Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s217.align.1.tree	16	205.521430753	716.01694
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s218.align.1.tree	22	205.412466728	716.22394
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s219.align.1.tree	16	205.343548735	715.35077
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s220.align.1.tree	18	205.416114694	716.55686
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s221.align.1.tree	26	205.422715898	716.88357
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s222.align.1.tree	22	205.418789704	716.02666
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s223.align.1.tree	14	205.468726597	715.67437
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s224.align.1.tree	24	205.533525989	716.7974
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s225.align.1.tree	14	205.350761044	715.1814
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s226.align.1.tree	18	205.428663953	715.8395
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s227.align.1.tree	22	205.474278154	716.80782
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s228.align.1.tree	24	205.468619229	716.51028
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s229.align.1.tree	26	205.37875621	716.03357
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s230.align.1.tree	22	205.47909273	716.18376
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s231.align.1.tree	16	205.352893228	715.66191
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s232.align.1.tree	26	205.542272417	716.90993
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s233.align.1.tree	26	205.413203837	716.04052
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s234.align.1.tree	24	205.560637527	716.86092
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s235.align.1.tree	16	205.364940828	715.60944
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s236.align.1.tree	16	205.409221134	715.47231
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s237.align.1.tree	20	205.515629385	716.06685
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s238.align.1.tree	18	205.498544759	716.43822
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s239.align.1.tree	26	205.383860537	716.23971
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s240.align.1.tree	26	205.574095432	717.10057
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s241.align.1.tree	18	205.502027749	715.73211
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s242.align.1.tree	24	205.631683149	717.08642
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s243.align.1.tree	20	205.57576199	716.52891
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s244.align.1.tree	16	205.545274053	715.99499
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s245.align.1.tree	20	205.532403971	716.18005
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s246.align.1.tree	18	205.355904065	715.33375
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s247.align.1.tree	22	205.129933406	714.83292
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s248.align.1.tree	20	205.362089772	716.051
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s249.align.1.tree	22	205.465372878	716.42361
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s250.align.1.tree	20	205.498438776	716.37997
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s251.align.1.tree	22	205.552280022	716.28761
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s252.align.1.tree	20	205.517031371	716.15443
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s253.align.1.tree	14	205.514142707	715.76386
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s254.align.1.tree	26	205.530850828	716.91596
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s255.align.1.tree	22	205.37608505	715.85888
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s256.align.1.tree	24	205.544983254	716.4142
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s257.align.1.tree	24	205.465422482	716.37058
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s258.align.1.tree	14	205.466497222	715.30483
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s259.align.1.tree	20	205.398981902	715.72948
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s260.align.1.tree	14	205.503376671	715.57376
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s261.align.1.tree	22	205.443071245	716.19837
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s262.align.1.tree	20	205.575766821	716.35826
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s263.align.1.tree	20	205.431020186	716.00996
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s264.align.1.tree	26	205.337058043	716.23243
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s265.align.1.tree	26	205.45149284	716.75696
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s266.align.1.tree	20	205.590271237	716.48193
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s267.align.1.tree	26	205.471151613	716.48663
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s268.align.1.tree	20	205.211866932	715.23138
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s269.align.1.tree	16	205.598351422	716.27319
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s270.align.1.tree	22	205.498703851	716.34208
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s271.align.1.tree	24	205.408367408	716.1666
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s272.align.1.tree	26	205.503856059	716.76679
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s273.align.1.tree	22	205.466837417	715.98947
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s274.align.1.tree	26	205.409197938	716.53525
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s275.align.1.tree	18	205.552950238	716.29345
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s276.align.1.tree	22	205.428801244	716.31774
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s277.align.1.tree	20	205.497465009	716.55521
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s278.align.1.tree	20	205.4413158	716.23895
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s279.align.1.tree	22	205.477659544	716.30352
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s280.align.1.tree	24	205.412498213	716.20559
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s281.align.1.tree	26	205.33357858	715.96351
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s282.align.1.tree	26	205.506533085	716.5873
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s283.align.1.tree	22	205.631292893	716.89986
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s284.align.1.tree	26	205.351108835	715.87677
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s285.align.1.tree	24	205.469451298	716.17552
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s286.align.1.tree	16	205.476088881	715.81478
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s287.align.1.tree	12	205.580426401	715.54709
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s288.align.1.tree	22	205.483992854	716.55416
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s289.align.1.tree	20	205.372004444	715.69902
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s290.align.1.tree	26	205.457543403	716.48084
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s291.align.1.tree	24	205.548054797	716.89966
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s292.align.1.tree	18	205.467915669	715.68519
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s293.align.1.tree	22	205.433685001	715.80199
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s294.align.1.tree	26	205.561283409	716.41702
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s295.align.1.tree	24	205.4994942	716.36401
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s296.align.1.tree	20	205.459750767	715.31666
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s297.align.1.tree	12	205.448328886	715.70776
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s298.align.1.tree	18	205.556903505	716.1055
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s299.align.1.tree	24	205.324924631	716.06757
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s300.align.1.tree	16	205.38903364	715.85711
