Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s229.align.1.tree	14	239.44470104	925.15016
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s230.align.1.tree	22	239.437239917	925.33174
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s231.align.1.tree	18	239.352025789	924.83987
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s232.align.1.tree	18	239.372964277	925.2527
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s233.align.1.tree	14	239.474485269	925.06369
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s234.align.1.tree	20	239.371350191	925.13433
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s235.align.1.tree	20	239.435026656	925.11617
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s236.align.1.tree	18	239.347548299	924.87928
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s237.align.1.tree	18	239.462225344	925.22354
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s238.align.1.tree	22	239.451314483	925.31208
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s239.align.1.tree	22	239.406526418	925.11443
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s240.align.1.tree	22	239.432804526	925.32155
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s241.align.1.tree	12	239.432922549	924.86633
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s242.align.1.tree	10	239.457411868	924.86589
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s243.align.1.tree	20	239.436398549	925.29627
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s244.align.1.tree	22	239.394253771	925.21788
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s245.align.1.tree	16	239.460570498	925.04477
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s246.align.1.tree	22	239.422518558	925.01728
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s247.align.1.tree	14	239.419381276	925.1919
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s248.align.1.tree	18	239.450078187	925.11661
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s249.align.1.tree	20	239.42162855	925.1295
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s250.align.1.tree	24	239.431003606	925.26128
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s251.align.1.tree	22	239.431155006	925.31535
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s252.align.1.tree	16	239.468335142	925.15213
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s253.align.1.tree	20	239.470829387	925.26538
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s254.align.1.tree	18	239.453460516	925.13932
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s255.align.1.tree	18	239.480060446	925.00191
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s256.align.1.tree	20	239.420376472	925.02486
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s257.align.1.tree	24	239.478198497	925.38595
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s258.align.1.tree	16	239.356027687	924.80818
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s259.align.1.tree	22	239.392637719	925.11494
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s260.align.1.tree	14	239.414820734	925.00959
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s261.align.1.tree	18	239.391253508	925.03104
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s262.align.1.tree	18	239.480423168	925.27264
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s263.align.1.tree	20	239.495673281	925.46643
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s264.align.1.tree	26	239.471672926	925.42737
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s265.align.1.tree	16	239.429195001	925.02393
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s266.align.1.tree	16	239.443587904	925.07461
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s267.align.1.tree	20	239.44549412	925.20774
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s268.align.1.tree	18	239.507265667	925.51595
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s269.align.1.tree	16	239.436116579	925.05731
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s270.align.1.tree	20	239.29695116	925.00489
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s271.align.1.tree	16	239.380875989	924.71757
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s272.align.1.tree	16	239.459116643	925.20338
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s273.align.1.tree	20	239.451144152	925.1343
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s274.align.1.tree	22	239.41906307	925.18911
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s275.align.1.tree	18	239.393552156	924.95842
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s276.align.1.tree	20	239.507278762	925.27659
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s277.align.1.tree	24	239.350902968	925.04249
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s278.align.1.tree	20	239.517282891	925.34827
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s279.align.1.tree	26	239.412853737	925.41294
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s280.align.1.tree	16	239.4672636	925.18568
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s281.align.1.tree	20	239.40276667	925.29427
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s282.align.1.tree	20	239.389674294	925.03842
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s283.align.1.tree	20	239.371377424	925.27398
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s284.align.1.tree	14	239.240687338	924.40614
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s285.align.1.tree	20	239.445845856	924.95777
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s286.align.1.tree	26	239.468667763	925.22541
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s287.align.1.tree	16	239.518215182	925.02335
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s288.align.1.tree	16	239.382278158	924.81062
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s289.align.1.tree	6	239.429926224	924.65392
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s290.align.1.tree	22	239.366482803	925.00853
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s291.align.1.tree	12	239.450099184	924.92047
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s292.align.1.tree	22	239.451064778	925.38204
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s293.align.1.tree	22	239.429882858	925.20484
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s294.align.1.tree	24	239.517511081	925.85422
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s295.align.1.tree	14	239.356406826	924.59989
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s296.align.1.tree	16	239.436390909	925.12554
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s297.align.1.tree	14	239.346770686	924.81306
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s298.align.1.tree	18	239.428146153	925.17038
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s299.align.1.tree	22	239.433599746	925.22364
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s300.align.1.tree	14	239.427703352	925.17113
