Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s217.align.1.tree	16	205.935668528	717.22053
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s218.align.1.tree	26	205.849074147	717.26886
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s219.align.1.tree	20	205.822024219	717.16808
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s220.align.1.tree	18	205.880727237	717.31555
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s221.align.1.tree	18	205.788244455	716.9638
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s222.align.1.tree	12	205.920493278	717.04303
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s223.align.1.tree	20	205.876334732	717.33289
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s224.align.1.tree	20	205.961061609	717.59243
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s225.align.1.tree	24	205.872868267	717.39026
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s226.align.1.tree	24	205.838738941	717.2555
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s227.align.1.tree	14	205.908297312	717.10015
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s228.align.1.tree	16	205.872047678	717.20254
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s229.align.1.tree	18	205.876000214	717.06395
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s230.align.1.tree	24	205.834572149	717.09171
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s231.align.1.tree	16	205.900884959	717.20335
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s232.align.1.tree	24	205.874162375	717.51076
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s233.align.1.tree	10	206.003101836	717.40746
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s234.align.1.tree	24	205.968357628	717.68885
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s235.align.1.tree	22	205.976009629	717.58837
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s236.align.1.tree	20	205.919164868	717.21268
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s237.align.1.tree	12	205.869561068	717.02882
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s238.align.1.tree	22	205.920357033	717.38036
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s239.align.1.tree	18	205.833717278	717.05807
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s240.align.1.tree	16	205.88831005	717.27799
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s241.align.1.tree	20	205.974966433	717.51054
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s242.align.1.tree	26	205.869252223	717.45518
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s243.align.1.tree	26	205.84573951	717.38682
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s244.align.1.tree	20	205.920884589	717.43667
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s245.align.1.tree	26	205.850296306	717.36658
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s246.align.1.tree	24	205.929206837	717.5754
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s247.align.1.tree	22	205.875349615	717.434
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s248.align.1.tree	16	205.886902691	716.97622
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s249.align.1.tree	20	205.898591168	717.52293
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s250.align.1.tree	14	205.829899977	717.02324
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s251.align.1.tree	16	205.886846089	716.92617
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s252.align.1.tree	22	205.84082242	717.26473
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s253.align.1.tree	26	205.989704746	717.79447
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s254.align.1.tree	22	205.909099894	717.41754
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s255.align.1.tree	18	205.872331888	717.03859
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s256.align.1.tree	26	205.811678691	717.1268
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s257.align.1.tree	22	205.978739975	717.73156
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s258.align.1.tree	8	205.902661021	717.0746
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s259.align.1.tree	18	205.877254981	717.2652
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s260.align.1.tree	20	205.896688474	717.23258
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s261.align.1.tree	18	205.874140647	717.19107
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s262.align.1.tree	24	205.994105271	717.60794
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s263.align.1.tree	16	205.927622594	717.17968
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s264.align.1.tree	20	205.943404486	717.59515
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s265.align.1.tree	22	205.8514157	717.2337
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s266.align.1.tree	20	205.967138769	717.45257
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s267.align.1.tree	20	205.872440279	717.03071
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s268.align.1.tree	20	205.918930501	717.2259
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s269.align.1.tree	20	205.866913475	717.38491
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s270.align.1.tree	20	205.944250881	717.52908
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s271.align.1.tree	20	205.949965668	717.52711
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s272.align.1.tree	24	205.849051508	717.45844
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s273.align.1.tree	18	205.841059811	717.08526
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s274.align.1.tree	18	205.983623412	717.48637
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s275.align.1.tree	18	205.922049978	717.1907
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s276.align.1.tree	18	205.94502729	717.37606
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s277.align.1.tree	26	205.893883557	717.48418
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s278.align.1.tree	16	205.862530796	717.13719
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s279.align.1.tree	22	205.910053335	717.37891
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s280.align.1.tree	18	205.856207593	717.17507
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s281.align.1.tree	18	205.934487442	717.34274
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s282.align.1.tree	26	205.947605667	717.82457
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s283.align.1.tree	22	205.86180172	717.4384
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s284.align.1.tree	24	205.85416175	717.35226
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s285.align.1.tree	16	205.972701567	717.38042
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s286.align.1.tree	22	205.8955566	717.32409
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s287.align.1.tree	16	205.951272492	717.53063
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s288.align.1.tree	26	205.942629776	717.67709
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s289.align.1.tree	16	206.003581896	717.71801
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s290.align.1.tree	22	205.884881189	717.253
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s291.align.1.tree	10	205.839772024	716.87176
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s292.align.1.tree	14	205.847681334	717.07345
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s293.align.1.tree	26	205.947231673	717.75043
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s294.align.1.tree	22	205.870995685	717.37079
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s295.align.1.tree	14	205.954047816	717.31469
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s296.align.1.tree	16	205.933425178	717.40406
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s297.align.1.tree	22	205.827410325	717.20352
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s298.align.1.tree	20	205.886012066	717.26784
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s299.align.1.tree	20	205.863562426	717.25644
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s300.align.1.tree	16	205.753910086	716.67423
