Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s229.align.1.tree	14	239.386446552	924.85071
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s230.align.1.tree	14	239.373561581	924.8396
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s231.align.1.tree	16	239.298053724	924.65926
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s232.align.1.tree	16	239.251725793	924.80639
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s233.align.1.tree	16	239.380740814	924.91308
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s234.align.1.tree	20	239.283962556	924.91288
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s235.align.1.tree	20	239.32656695	924.72839
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s236.align.1.tree	18	239.260373785	924.71369
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s237.align.1.tree	22	239.414274179	925.14861
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s238.align.1.tree	24	239.435076694	925.42554
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s239.align.1.tree	16	239.288939287	924.49613
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s240.align.1.tree	24	239.412430543	925.4491
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s241.align.1.tree	20	239.422718361	925.3227
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s242.align.1.tree	18	239.378932683	925.05248
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s243.align.1.tree	24	239.362905948	925.21038
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s244.align.1.tree	20	239.379799269	925.24575
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s245.align.1.tree	18	239.377530413	925.27349
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s246.align.1.tree	22	239.393632245	925.06785
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s247.align.1.tree	14	239.392776572	925.13628
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s248.align.1.tree	18	239.433067756	925.124
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s249.align.1.tree	18	239.387883147	925.00481
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s250.align.1.tree	22	239.318374807	925.02895
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s251.align.1.tree	24	239.330810705	925.02385
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s252.align.1.tree	18	239.373700851	925.00051
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s253.align.1.tree	14	239.415916317	924.85231
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s254.align.1.tree	16	239.419656434	925.07348
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s255.align.1.tree	14	239.421816293	924.53264
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s256.align.1.tree	22	239.346968294	924.80187
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s257.align.1.tree	20	239.373911221	925.06792
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s258.align.1.tree	16	239.283041652	924.58452
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s259.align.1.tree	24	239.354396894	925.04296
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s260.align.1.tree	14	239.328695092	924.62686
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s261.align.1.tree	16	239.33644263	924.82503
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s262.align.1.tree	20	239.36159283	924.97212
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s263.align.1.tree	18	239.390259047	925.01197
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s264.align.1.tree	22	239.378890723	925.25755
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s265.align.1.tree	18	239.360132364	924.79401
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s266.align.1.tree	16	239.402089874	925.05343
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s267.align.1.tree	14	239.350695647	924.67687
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s268.align.1.tree	16	239.441129169	925.1725
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s269.align.1.tree	16	239.311697279	924.64014
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s270.align.1.tree	18	239.168582867	924.34196
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s271.align.1.tree	18	239.31599518	924.57751
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s272.align.1.tree	20	239.39069272	925.06566
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s273.align.1.tree	16	239.388843196	924.9378
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s274.align.1.tree	24	239.300698841	925.1473
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s275.align.1.tree	22	239.349652258	925.31374
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s276.align.1.tree	22	239.487803085	925.58723
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s277.align.1.tree	26	239.314607341	925.12091
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s278.align.1.tree	18	239.421053179	924.9886
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s279.align.1.tree	20	239.32591577	924.93334
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s280.align.1.tree	18	239.398121148	925.00204
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s281.align.1.tree	22	239.356709371	925.2524
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s282.align.1.tree	12	239.35149798	924.63245
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s283.align.1.tree	18	239.379988472	925.2803
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s284.align.1.tree	14	239.128680085	924.01106
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s285.align.1.tree	20	239.390165692	924.8812
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s286.align.1.tree	20	239.411119229	925.03471
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s287.align.1.tree	18	239.450455395	924.91513
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s288.align.1.tree	18	239.323199424	924.87425
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s289.align.1.tree	10	239.377165278	924.48916
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s290.align.1.tree	22	239.319685354	924.81818
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s291.align.1.tree	10	239.358197744	924.48461
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s292.align.1.tree	24	239.400930984	925.33381
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s293.align.1.tree	22	239.358641321	925.10195
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s294.align.1.tree	24	239.381336889	925.56196
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s295.align.1.tree	14	239.291944319	924.36113
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s296.align.1.tree	18	239.372265248	924.955
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s297.align.1.tree	16	239.288883244	924.45962
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s298.align.1.tree	14	239.341885958	924.71528
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s299.align.1.tree	18	239.341712177	924.91209
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s300.align.1.tree	20	239.320718897	924.88121
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/symmetric_0.5.tree	0	0.0	0.0
