Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s228.align.1.tree	24	239.410920953	925.37452
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s229.align.1.tree	18	239.375396314	924.97661
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s230.align.1.tree	16	239.406332573	925.03309
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s231.align.1.tree	8	239.303814861	924.33974
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s232.align.1.tree	18	239.298771114	924.64648
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s233.align.1.tree	10	239.377539993	924.6549
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s234.align.1.tree	14	239.36990924	924.61519
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s235.align.1.tree	14	239.306943775	924.6036
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s236.align.1.tree	20	239.257652703	924.67531
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s237.align.1.tree	22	239.267857782	924.63832
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s238.align.1.tree	22	239.25764432	924.4639
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s239.align.1.tree	18	239.284322246	924.57436
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s240.align.1.tree	18	239.354753509	925.05427
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s241.align.1.tree	14	239.276285632	924.76832
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s242.align.1.tree	14	239.353863559	925.01099
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s243.align.1.tree	16	239.419359938	925.02657
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s244.align.1.tree	24	239.350682282	925.07788
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s245.align.1.tree	16	239.392780492	924.90423
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s246.align.1.tree	22	239.335097764	925.11791
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s247.align.1.tree	20	239.375867622	924.8606
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s248.align.1.tree	20	239.206076248	924.49016
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s249.align.1.tree	18	239.281451837	924.75562
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s250.align.1.tree	20	239.387187402	925.00424
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s251.align.1.tree	18	239.219340463	924.48587
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s252.align.1.tree	12	239.293874268	924.53078
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s253.align.1.tree	10	239.35200211	924.39647
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s254.align.1.tree	22	239.364443595	924.83301
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s255.align.1.tree	18	239.283872397	924.54541
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s256.align.1.tree	18	239.419106491	924.96519
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s257.align.1.tree	24	239.417364465	925.17719
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s258.align.1.tree	20	239.357449621	925.11924
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s259.align.1.tree	22	239.339141214	925.04306
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s260.align.1.tree	22	239.310451126	924.72424
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s261.align.1.tree	22	239.187616935	924.68064
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s262.align.1.tree	14	239.33640372	924.5571
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s263.align.1.tree	20	239.3286542	924.83675
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s264.align.1.tree	14	239.37350612	924.84765
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s265.align.1.tree	22	239.25298374	924.96328
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s266.align.1.tree	16	239.408759688	924.77653
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s267.align.1.tree	20	239.349394945	925.10842
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s268.align.1.tree	18	239.255780874	924.42678
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s269.align.1.tree	18	239.286396667	924.65712
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s270.align.1.tree	18	239.376831576	924.87203
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s271.align.1.tree	20	239.332091461	924.88919
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s272.align.1.tree	24	239.318106473	925.06309
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s273.align.1.tree	24	239.36922184	925.38981
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s274.align.1.tree	24	239.416129248	925.47046
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s275.align.1.tree	24	239.317377577	925.00297
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s276.align.1.tree	16	239.160005236	924.42722
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s277.align.1.tree	10	239.367817605	924.51939
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s278.align.1.tree	22	239.252550285	924.83413
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s279.align.1.tree	12	239.327543186	924.48667
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s280.align.1.tree	18	239.394319776	925.01474
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s281.align.1.tree	12	239.352300909	924.5211
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s282.align.1.tree	18	239.268619435	924.6293
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s283.align.1.tree	20	239.404968343	925.1833
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s284.align.1.tree	14	239.318681277	924.52047
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s285.align.1.tree	22	239.391919633	925.14816
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s286.align.1.tree	14	239.288633846	924.48959
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s287.align.1.tree	18	239.316328558	924.55542
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s288.align.1.tree	18	239.372646426	925.04619
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s289.align.1.tree	22	239.281308399	924.83625
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s290.align.1.tree	22	239.387823827	925.37246
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s291.align.1.tree	20	239.341941877	924.83727
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s292.align.1.tree	16	239.398589331	924.80685
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s293.align.1.tree	16	239.277951437	924.59571
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s294.align.1.tree	18	239.298611485	924.643
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s295.align.1.tree	18	239.413035463	925.32098
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s296.align.1.tree	18	239.433134376	925.42613
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s297.align.1.tree	22	239.330335732	925.03206
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s298.align.1.tree	18	239.280511707	924.42402
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s299.align.1.tree	22	239.360174277	925.37539
inputs/symmetric_1.0/symmetric_1.0.tree	outputs/symmetric_1.0/s300.align.1.tree	18	239.318112698	925.2372
